"","acct_id_code","merchant_code","score","offer"
"21236",43664,"M3456",0.52,"Yes"
"21237",43664,"M382",0.16,"No"
"21238",43664,"M3868",0.01,"No"
"21239",43687,"M1008",0,"No"
"21240",43687,"M1707",0,"No"
"21241",43687,"M1883",0.28,"Yes"
"21242",43687,"M2168",0.08,"Yes"
"21243",43687,"M2203",0,"No"
"21244",43687,"M2493",0,"No"
"21245",43687,"M3123",0.01,"No"
"21246",43687,"M3126",0,"No"
"21247",43687,"M3172",0.15,"Yes"
"21248",43687,"M3342",0.05,"No"
"21249",43687,"M3437",0.05,"No"
"21250",43687,"M3456",0.18,"Yes"
"21251",43687,"M382",0.22,"Yes"
"21252",43687,"M3868",0.04,"No"
"21253",43714,"M1008",0,"No"
"21254",43714,"M1707",0,"No"
"21255",43714,"M1883",0,"No"
"21256",43714,"M2168",0.2,"Yes"
"21257",43714,"M2203",0,"No"
"21258",43714,"M2493",0,"No"
"21259",43714,"M3123",0.02,"No"
"21260",43714,"M3126",0,"No"
"21261",43714,"M3172",0.4,"Yes"
"21262",43714,"M3342",0.03,"No"
"21263",43714,"M3437",0,"No"
"21264",43714,"M3456",0.43,"Yes"
"21265",43714,"M382",0.2,"Yes"
"21266",43714,"M3868",0.03,"Yes"
"21267",43737,"M1008",0.01,"No"
"21268",43737,"M1707",0,"No"
"21269",43737,"M1883",0,"No"
"21270",43737,"M2168",0.02,"No"
"21271",43737,"M2203",0,"No"
"21272",43737,"M2493",0,"No"
"21273",43737,"M3123",0.06,"Yes"
"21274",43737,"M3126",0,"No"
"21275",43737,"M3172",0.26,"Yes"
"21276",43737,"M3342",0.04,"Yes"
"21277",43737,"M3437",0.01,"No"
"21278",43737,"M3456",0.05,"Yes"
"21279",43737,"M382",0.03,"Yes"
"21280",43737,"M3868",0,"No"
"21281",43780,"M1008",0,"No"
"21282",43780,"M1707",0,"No"
"21283",43780,"M1883",0,"No"
"21284",43780,"M2168",0.09,"Yes"
"21285",43780,"M2203",0,"No"
"21286",43780,"M2493",0.01,"No"
"21287",43780,"M3123",0,"No"
"21288",43780,"M3126",0,"No"
"21289",43780,"M3172",0.22,"Yes"
"21290",43780,"M3342",0.05,"Yes"
"21291",43780,"M3437",0.02,"No"
"21292",43780,"M3456",0.15,"Yes"
"21293",43780,"M382",0.15,"Yes"
"21294",43780,"M3868",0.02,"No"
"21295",43796,"M1008",0,"No"
"21296",43796,"M1707",0,"No"
"21297",43796,"M1883",0.01,"No"
"21298",43796,"M2168",0.07,"Yes"
"21299",43796,"M2203",0,"No"
"21300",43796,"M2493",0,"No"
"21301",43796,"M3123",0.03,"No"
"21302",43796,"M3126",0.01,"No"
"21303",43796,"M3172",0.04,"No"
"21304",43796,"M3342",0.07,"Yes"
"21305",43796,"M3437",0.04,"Yes"
"21306",43796,"M3456",0.04,"Yes"
"21307",43796,"M382",0.42,"Yes"
"21308",43796,"M3868",0.02,"No"
"21309",43800,"M1008",0.01,"No"
"21310",43800,"M1707",0.01,"No"
"21311",43800,"M1883",0.02,"No"
"21312",43800,"M2168",0.64,"Yes"
"21313",43800,"M2203",0,"No"
"21314",43800,"M2493",0,"No"
"21315",43800,"M3123",0.01,"No"
"21316",43800,"M3126",0,"No"
"21317",43800,"M3172",0.52,"Yes"
"21318",43800,"M3342",0.06,"No"
"21319",43800,"M3437",0.07,"Yes"
"21320",43800,"M3456",0.14,"Yes"
"21321",43800,"M382",0.61,"Yes"
"21322",43800,"M3868",0.06,"No"
"21323",43801,"M1008",0.01,"No"
"21324",43801,"M1707",0,"No"
"21325",43801,"M1883",0,"No"
"21326",43801,"M2168",0.19,"Yes"
"21327",43801,"M2203",0,"No"
"21328",43801,"M2493",0,"No"
"21329",43801,"M3123",0,"No"
"21330",43801,"M3126",0.01,"No"
"21331",43801,"M3172",0.12,"Yes"
"21332",43801,"M3342",0.04,"No"
"21333",43801,"M3437",0.15,"Yes"
"21334",43801,"M3456",0.44,"Yes"
"21335",43801,"M382",0.37,"Yes"
"21336",43801,"M3868",0.04,"No"
"21337",43826,"M1008",0.02,"No"
"21338",43826,"M1707",0,"No"
"21339",43826,"M1883",0,"No"
"21340",43826,"M2168",0.27,"Yes"
"21341",43826,"M2203",0,"No"
"21342",43826,"M2493",0,"No"
"21343",43826,"M3123",0.19,"Yes"
"21344",43826,"M3126",0,"No"
"21345",43826,"M3172",0.35,"Yes"
"21346",43826,"M3342",0.03,"No"
"21347",43826,"M3437",0.14,"No"
"21348",43826,"M3456",0.89,"Yes"
"21349",43826,"M382",0.59,"Yes"
"21350",43826,"M3868",0.07,"No"
"21351",43878,"M1008",0,"No"
"21352",43878,"M1707",0,"No"
"21353",43878,"M1883",0.01,"No"
"21354",43878,"M2168",0.07,"Yes"
"21355",43878,"M2203",0,"No"
"21356",43878,"M2493",0.01,"No"
"21357",43878,"M3123",0.04,"No"
"21358",43878,"M3126",0,"No"
"21359",43878,"M3172",0.39,"Yes"
"21360",43878,"M3342",0.03,"No"
"21361",43878,"M3437",0.5,"Yes"
"21362",43878,"M3456",0.35,"Yes"
"21363",43878,"M382",0.05,"No"
"21364",43878,"M3868",0.1,"Yes"
"21365",43898,"M1008",0.01,"No"
"21366",43898,"M1707",0.01,"No"
"21367",43898,"M1883",0.26,"Yes"
"21368",43898,"M2168",0.13,"No"
"21369",43898,"M2203",0.01,"No"
"21370",43898,"M2493",0.04,"No"
"21371",43898,"M3123",0.07,"No"
"21372",43898,"M3126",0,"No"
"21373",43898,"M3172",0.24,"Yes"
"21374",43898,"M3342",0.19,"Yes"
"21375",43898,"M3437",0.15,"Yes"
"21376",43898,"M3456",0.11,"No"
"21377",43898,"M382",0.2,"Yes"
"21378",43898,"M3868",0.08,"No"
"21379",43905,"M1008",0,"No"
"21380",43905,"M1707",0,"No"
"21381",43905,"M1883",0,"No"
"21382",43905,"M2168",0.08,"Yes"
"21383",43905,"M2203",0.01,"No"
"21384",43905,"M2493",0,"No"
"21385",43905,"M3123",0.02,"No"
"21386",43905,"M3126",0.01,"No"
"21387",43905,"M3172",0.14,"Yes"
"21388",43905,"M3342",0.02,"No"
"21389",43905,"M3437",0.01,"No"
"21390",43905,"M3456",0.41,"Yes"
"21391",43905,"M382",0.03,"Yes"
"21392",43905,"M3868",0.47,"Yes"
"21393",43913,"M1008",0,"No"
"21394",43913,"M1707",0,"No"
"21395",43913,"M1883",0,"No"
"21396",43913,"M2168",0.15,"Yes"
"21397",43913,"M2203",0,"No"
"21398",43913,"M2493",0,"No"
"21399",43913,"M3123",0.09,"Yes"
"21400",43913,"M3126",0.01,"No"
"21401",43913,"M3172",0.24,"Yes"
"21402",43913,"M3342",0.02,"No"
"21403",43913,"M3437",0.1,"Yes"
"21404",43913,"M3456",0.3,"Yes"
"21405",43913,"M382",0.05,"No"
"21406",43913,"M3868",0.05,"No"
"21407",44202,"M1008",0,"No"
"21408",44202,"M1707",0,"No"
"21409",44202,"M1883",0,"No"
"21410",44202,"M2168",0.06,"Yes"
"21411",44202,"M2203",0.01,"No"
"21412",44202,"M2493",0,"No"
"21413",44202,"M3123",0.08,"Yes"
"21414",44202,"M3126",0.01,"No"
"21415",44202,"M3172",0.13,"Yes"
"21416",44202,"M3342",0.04,"Yes"
"21417",44202,"M3437",0.01,"No"
"21418",44202,"M3456",0.02,"No"
"21419",44202,"M382",0,"No"
"21420",44202,"M3868",0.03,"Yes"
"21421",44234,"M1008",0.04,"No"
"21422",44234,"M1707",0,"No"
"21423",44234,"M1883",0.01,"No"
"21424",44234,"M2168",0.28,"Yes"
"21425",44234,"M2203",0,"No"
"21426",44234,"M2493",0.15,"No"
"21427",44234,"M3123",0.08,"No"
"21428",44234,"M3126",0,"No"
"21429",44234,"M3172",0.24,"Yes"
"21430",44234,"M3342",0.44,"Yes"
"21431",44234,"M3437",0.16,"No"
"21432",44234,"M3456",0.66,"Yes"
"21433",44234,"M382",0.66,"Yes"
"21434",44234,"M3868",0.04,"No"
"21435",44267,"M1008",0.02,"No"
"21436",44267,"M1707",0,"No"
"21437",44267,"M1883",0,"No"
"21438",44267,"M2168",0.16,"Yes"
"21439",44267,"M2203",0,"No"
"21440",44267,"M2493",0,"No"
"21441",44267,"M3123",0.07,"No"
"21442",44267,"M3126",0,"No"
"21443",44267,"M3172",0.07,"No"
"21444",44267,"M3342",0.13,"Yes"
"21445",44267,"M3437",0.26,"Yes"
"21446",44267,"M3456",0.17,"Yes"
"21447",44267,"M382",0.32,"Yes"
"21448",44267,"M3868",0,"No"
"21449",44301,"M1008",0.02,"No"
"21450",44301,"M1707",0,"No"
"21451",44301,"M1883",0,"No"
"21452",44301,"M2168",0.24,"Yes"
"21453",44301,"M2203",0,"No"
"21454",44301,"M2493",0,"No"
"21455",44301,"M3123",0.5,"Yes"
"21456",44301,"M3126",0,"No"
"21457",44301,"M3172",0.61,"Yes"
"21458",44301,"M3342",0.16,"No"
"21459",44301,"M3437",0.08,"No"
"21460",44301,"M3456",0.8,"Yes"
"21461",44301,"M382",0.49,"Yes"
"21462",44301,"M3868",0.06,"No"
"21463",44322,"M1008",0,"No"
"21464",44322,"M1707",0.08,"Yes"
"21465",44322,"M1883",0,"No"
"21466",44322,"M2168",0.24,"Yes"
"21467",44322,"M2203",0,"No"
"21468",44322,"M2493",0.01,"No"
"21469",44322,"M3123",0.03,"No"
"21470",44322,"M3126",0,"No"
"21471",44322,"M3172",0.36,"Yes"
"21472",44322,"M3342",0.04,"Yes"
"21473",44322,"M3437",0.01,"No"
"21474",44322,"M3456",0.22,"Yes"
"21475",44322,"M382",0.02,"No"
"21476",44322,"M3868",0.02,"No"
"21477",44335,"M1008",0.09,"No"
"21478",44335,"M1707",0,"No"
"21479",44335,"M1883",0,"No"
"21480",44335,"M2168",0.72,"Yes"
"21481",44335,"M2203",0,"No"
"21482",44335,"M2493",0,"No"
"21483",44335,"M3123",0.09,"Yes"
"21484",44335,"M3126",0,"No"
"21485",44335,"M3172",0.24,"Yes"
"21486",44335,"M3342",0.04,"No"
"21487",44335,"M3437",0.05,"No"
"21488",44335,"M3456",0.5,"Yes"
"21489",44335,"M382",0.21,"Yes"
"21490",44335,"M3868",0.03,"No"
"21491",44338,"M1008",0.07,"No"
"21492",44338,"M1707",0.02,"No"
"21493",44338,"M1883",0,"No"
"21494",44338,"M2168",0.86,"Yes"
"21495",44338,"M2203",0,"No"
"21496",44338,"M2493",0,"No"
"21497",44338,"M3123",0.09,"No"
"21498",44338,"M3126",0.01,"No"
"21499",44338,"M3172",0.8,"Yes"
"21500",44338,"M3342",0.05,"No"
"21501",44338,"M3437",0.41,"Yes"
"21502",44338,"M3456",0.12,"No"
"21503",44338,"M382",0.14,"Yes"
"21504",44338,"M3868",0.34,"Yes"
"21505",44339,"M1008",0,"No"
"21506",44339,"M1707",0,"No"
"21507",44339,"M1883",0,"No"
"21508",44339,"M2168",0.07,"Yes"
"21509",44339,"M2203",0,"No"
"21510",44339,"M2493",0,"No"
"21511",44339,"M3123",0.02,"No"
"21512",44339,"M3126",0.01,"No"
"21513",44339,"M3172",0.21,"Yes"
"21514",44339,"M3342",0.04,"Yes"
"21515",44339,"M3437",0.06,"Yes"
"21516",44339,"M3456",0.24,"Yes"
"21517",44339,"M382",0.01,"No"
"21518",44339,"M3868",0.02,"No"
"21519",44341,"M1008",0,"No"
"21520",44341,"M1707",0,"No"
"21521",44341,"M1883",0,"No"
"21522",44341,"M2168",0.41,"Yes"
"21523",44341,"M2203",0,"No"
"21524",44341,"M2493",0,"No"
"21525",44341,"M3123",0.06,"No"
"21526",44341,"M3126",0,"No"
"21527",44341,"M3172",0.26,"Yes"
"21528",44341,"M3342",0.07,"No"
"21529",44341,"M3437",0.12,"Yes"
"21530",44341,"M3456",0.59,"Yes"
"21531",44341,"M382",0.04,"No"
"21532",44341,"M3868",0.09,"Yes"
"21533",44403,"M1008",0.02,"No"
"21534",44403,"M1707",0,"No"
"21535",44403,"M1883",0,"No"
"21536",44403,"M2168",0.12,"Yes"
"21537",44403,"M2203",0,"No"
"21538",44403,"M2493",0,"No"
"21539",44403,"M3123",0.21,"Yes"
"21540",44403,"M3126",0.01,"No"
"21541",44403,"M3172",0.32,"Yes"
"21542",44403,"M3342",0.08,"Yes"
"21543",44403,"M3437",0.03,"No"
"21544",44403,"M3456",0.13,"Yes"
"21545",44403,"M382",0.03,"No"
"21546",44403,"M3868",0.01,"No"
"21547",44445,"M1008",0,"No"
"21548",44445,"M1707",0,"No"
"21549",44445,"M1883",0.01,"No"
"21550",44445,"M2168",0.47,"Yes"
"21551",44445,"M2203",0.01,"No"
"21552",44445,"M2493",0,"No"
"21553",44445,"M3123",0.08,"Yes"
"21554",44445,"M3126",0,"No"
"21555",44445,"M3172",0.35,"Yes"
"21556",44445,"M3342",0.06,"No"
"21557",44445,"M3437",0.05,"No"
"21558",44445,"M3456",0.11,"Yes"
"21559",44445,"M382",0.03,"No"
"21560",44445,"M3868",0.24,"Yes"
"21561",44471,"M1008",0.01,"No"
"21562",44471,"M1707",0.01,"No"
"21563",44471,"M1883",0.09,"No"
"21564",44471,"M2168",0.33,"Yes"
"21565",44471,"M2203",0,"No"
"21566",44471,"M2493",0.01,"No"
"21567",44471,"M3123",0.21,"Yes"
"21568",44471,"M3126",0,"No"
"21569",44471,"M3172",0.11,"No"
"21570",44471,"M3342",0.04,"No"
"21571",44471,"M3437",0.26,"Yes"
"21572",44471,"M3456",0.41,"Yes"
"21573",44471,"M382",0.07,"No"
"21574",44471,"M3868",0.41,"Yes"
"21575",44473,"M1008",0.04,"No"
"21576",44473,"M1707",0,"No"
"21577",44473,"M1883",0,"No"
"21578",44473,"M2168",0.66,"Yes"
"21579",44473,"M2203",0,"No"
"21580",44473,"M2493",0,"No"
"21581",44473,"M3123",0.1,"No"
"21582",44473,"M3126",0.13,"No"
"21583",44473,"M3172",0.72,"Yes"
"21584",44473,"M3342",0.38,"Yes"
"21585",44473,"M3437",0.08,"No"
"21586",44473,"M3456",0.45,"Yes"
"21587",44473,"M382",0.44,"Yes"
"21588",44473,"M3868",0.09,"No"
"21589",44482,"M1008",0.02,"No"
"21590",44482,"M1707",0,"No"
"21591",44482,"M1883",0.04,"No"
"21592",44482,"M2168",0.14,"Yes"
"21593",44482,"M2203",0.04,"No"
"21594",44482,"M2493",0,"No"
"21595",44482,"M3123",0.37,"Yes"
"21596",44482,"M3126",0.02,"No"
"21597",44482,"M3172",0.49,"Yes"
"21598",44482,"M3342",0.06,"No"
"21599",44482,"M3437",0.05,"No"
"21600",44482,"M3456",0.1,"No"
"21601",44482,"M382",0.18,"Yes"
"21602",44482,"M3868",0.25,"Yes"
"21603",44560,"M1008",0.01,"No"
"21604",44560,"M1707",0,"No"
"21605",44560,"M1883",0,"No"
"21606",44560,"M2168",0.29,"Yes"
"21607",44560,"M2203",0,"No"
"21608",44560,"M2493",0,"No"
"21609",44560,"M3123",0.05,"No"
"21610",44560,"M3126",0,"No"
"21611",44560,"M3172",0.69,"Yes"
"21612",44560,"M3342",0.5,"Yes"
"21613",44560,"M3437",0.56,"Yes"
"21614",44560,"M3456",0.15,"Yes"
"21615",44560,"M382",0.12,"No"
"21616",44560,"M3868",0.03,"No"
"21617",44561,"M1008",0,"No"
"21618",44561,"M1707",0,"No"
"21619",44561,"M1883",0.02,"No"
"21620",44561,"M2168",0.05,"Yes"
"21621",44561,"M2203",0,"No"
"21622",44561,"M2493",0,"No"
"21623",44561,"M3123",0.02,"No"
"21624",44561,"M3126",0,"No"
"21625",44561,"M3172",0.3,"Yes"
"21626",44561,"M3342",0.15,"Yes"
"21627",44561,"M3437",0.01,"No"
"21628",44561,"M3456",0.32,"Yes"
"21629",44561,"M382",0.01,"No"
"21630",44561,"M3868",0.2,"Yes"
"21631",44564,"M1008",0.02,"No"
"21632",44564,"M1707",0,"No"
"21633",44564,"M1883",0,"No"
"21634",44564,"M2168",0.47,"Yes"
"21635",44564,"M2203",0,"No"
"21636",44564,"M2493",0,"No"
"21637",44564,"M3123",0.22,"Yes"
"21638",44564,"M3126",0.02,"No"
"21639",44564,"M3172",0.75,"Yes"
"21640",44564,"M3342",0.14,"No"
"21641",44564,"M3437",0.03,"No"
"21642",44564,"M3456",0.17,"No"
"21643",44564,"M382",0.33,"Yes"
"21644",44564,"M3868",0.19,"Yes"
"21645",44587,"M1008",0,"No"
"21646",44587,"M1707",0,"No"
"21647",44587,"M1883",0.01,"Yes"
"21648",44587,"M2168",0.01,"No"
"21649",44587,"M2203",0,"No"
"21650",44587,"M2493",0,"No"
"21651",44587,"M3123",0.01,"No"
"21652",44587,"M3126",0,"No"
"21653",44587,"M3172",0.08,"Yes"
"21654",44587,"M3342",0.03,"Yes"
"21655",44587,"M3437",0,"No"
"21656",44587,"M3456",0.05,"Yes"
"21657",44587,"M382",0,"No"
"21658",44587,"M3868",0.1,"Yes"
"21659",44610,"M1008",0.03,"No"
"21660",44610,"M1707",0,"No"
"21661",44610,"M1883",0,"No"
"21662",44610,"M2168",0.12,"Yes"
"21663",44610,"M2203",0.01,"No"
"21664",44610,"M2493",0,"No"
"21665",44610,"M3123",0.03,"No"
"21666",44610,"M3126",0,"No"
"21667",44610,"M3172",0.59,"Yes"
"21668",44610,"M3342",0.25,"Yes"
"21669",44610,"M3437",0.2,"Yes"
"21670",44610,"M3456",0.12,"Yes"
"21671",44610,"M382",0.04,"No"
"21672",44610,"M3868",0.02,"No"
"21673",44628,"M1008",0.02,"No"
"21674",44628,"M1707",0,"No"
"21675",44628,"M1883",0.01,"No"
"21676",44628,"M2168",0.35,"Yes"
"21677",44628,"M2203",0.01,"No"
"21678",44628,"M2493",0,"No"
"21679",44628,"M3123",0.33,"No"
"21680",44628,"M3126",0.08,"No"
"21681",44628,"M3172",0.34,"Yes"
"21682",44628,"M3342",0.41,"Yes"
"21683",44628,"M3437",0.13,"No"
"21684",44628,"M3456",0.78,"Yes"
"21685",44628,"M382",0.19,"No"
"21686",44628,"M3868",0.63,"Yes"
"21687",44667,"M1008",0.01,"No"
"21688",44667,"M1707",0.01,"No"
"21689",44667,"M1883",0.01,"No"
"21690",44667,"M2168",0.67,"Yes"
"21691",44667,"M2203",0,"No"
"21692",44667,"M2493",0,"No"
"21693",44667,"M3123",0.13,"No"
"21694",44667,"M3126",0,"No"
"21695",44667,"M3172",0.23,"Yes"
"21696",44667,"M3342",0.33,"Yes"
"21697",44667,"M3437",0.03,"No"
"21698",44667,"M3456",0.16,"Yes"
"21699",44667,"M382",0.37,"Yes"
"21700",44667,"M3868",0.01,"No"
"21701",44671,"M1008",0.01,"No"
"21702",44671,"M1707",0.01,"No"
"21703",44671,"M1883",0,"No"
"21704",44671,"M2168",0.78,"Yes"
"21705",44671,"M2203",0,"No"
"21706",44671,"M2493",0.01,"No"
"21707",44671,"M3123",0.43,"No"
"21708",44671,"M3126",0.04,"No"
"21709",44671,"M3172",0.46,"Yes"
"21710",44671,"M3342",0.06,"No"
"21711",44671,"M3437",0.57,"Yes"
"21712",44671,"M3456",0.57,"Yes"
"21713",44671,"M382",0.59,"Yes"
"21714",44671,"M3868",0.18,"No"
"21715",44682,"M1008",0,"No"
"21716",44682,"M1707",0,"No"
"21717",44682,"M1883",0.01,"No"
"21718",44682,"M2168",0.08,"Yes"
"21719",44682,"M2203",0,"No"
"21720",44682,"M2493",0,"No"
"21721",44682,"M3123",0.01,"No"
"21722",44682,"M3126",0,"No"
"21723",44682,"M3172",0.23,"Yes"
"21724",44682,"M3342",0.07,"Yes"
"21725",44682,"M3437",0.03,"No"
"21726",44682,"M3456",0.18,"Yes"
"21727",44682,"M382",0.01,"No"
"21728",44682,"M3868",0.04,"Yes"
"21729",44690,"M1008",0,"No"
"21730",44690,"M1707",0.01,"No"
"21731",44690,"M1883",0,"No"
"21732",44690,"M2168",0.42,"Yes"
"21733",44690,"M2203",0,"No"
"21734",44690,"M2493",0,"No"
"21735",44690,"M3123",0.02,"No"
"21736",44690,"M3126",0,"No"
"21737",44690,"M3172",0.18,"Yes"
"21738",44690,"M3342",0.04,"No"
"21739",44690,"M3437",0.04,"No"
"21740",44690,"M3456",0.3,"Yes"
"21741",44690,"M382",0.22,"Yes"
"21742",44690,"M3868",0.44,"Yes"
"21743",44731,"M1008",0,"No"
"21744",44731,"M1707",0,"No"
"21745",44731,"M1883",0,"No"
"21746",44731,"M2168",0.47,"Yes"
"21747",44731,"M2203",0,"No"
"21748",44731,"M2493",0,"No"
"21749",44731,"M3123",0.09,"Yes"
"21750",44731,"M3126",0.02,"No"
"21751",44731,"M3172",0.12,"Yes"
"21752",44731,"M3342",0.03,"No"
"21753",44731,"M3437",0.06,"No"
"21754",44731,"M3456",0.27,"Yes"
"21755",44731,"M382",0.02,"No"
"21756",44731,"M3868",0.4,"Yes"
"21757",44750,"M1008",0.1,"No"
"21758",44750,"M1707",0,"No"
"21759",44750,"M1883",0,"No"
"21760",44750,"M2168",0.16,"Yes"
"21761",44750,"M2203",0,"No"
"21762",44750,"M2493",0,"No"
"21763",44750,"M3123",0.02,"No"
"21764",44750,"M3126",0,"No"
"21765",44750,"M3172",0.6,"Yes"
"21766",44750,"M3342",0.24,"Yes"
"21767",44750,"M3437",0.5,"Yes"
"21768",44750,"M3456",0.13,"No"
"21769",44750,"M382",0.27,"Yes"
"21770",44750,"M3868",0.02,"No"
"21771",44763,"M1008",0.04,"No"
"21772",44763,"M1707",0.01,"No"
"21773",44763,"M1883",0,"No"
"21774",44763,"M2168",0.73,"Yes"
"21775",44763,"M2203",0.02,"No"
"21776",44763,"M2493",0,"No"
"21777",44763,"M3123",0.04,"No"
"21778",44763,"M3126",0.01,"No"
"21779",44763,"M3172",0.35,"Yes"
"21780",44763,"M3342",0.05,"No"
"21781",44763,"M3437",0.02,"No"
"21782",44763,"M3456",0.09,"Yes"
"21783",44763,"M382",0.32,"Yes"
"21784",44763,"M3868",0.07,"Yes"
"21785",44775,"M1008",0.02,"No"
"21786",44775,"M1707",0.01,"No"
"21787",44775,"M1883",0.01,"No"
"21788",44775,"M2168",0.12,"No"
"21789",44775,"M2203",0,"No"
"21790",44775,"M2493",0,"No"
"21791",44775,"M3123",0.31,"Yes"
"21792",44775,"M3126",0.02,"No"
"21793",44775,"M3172",0.55,"Yes"
"21794",44775,"M3342",0.12,"Yes"
"21795",44775,"M3437",0.25,"Yes"
"21796",44775,"M3456",0.44,"Yes"
"21797",44775,"M382",0.1,"No"
"21798",44775,"M3868",0.03,"No"
"21799",44828,"M1008",0.01,"No"
"21800",44828,"M1707",0,"No"
"21801",44828,"M1883",0.01,"No"
"21802",44828,"M2168",0.05,"Yes"
"21803",44828,"M2203",0,"No"
"21804",44828,"M2493",0,"No"
"21805",44828,"M3123",0,"No"
"21806",44828,"M3126",0.01,"No"
"21807",44828,"M3172",0.06,"Yes"
"21808",44828,"M3342",0.02,"No"
"21809",44828,"M3437",0.09,"Yes"
"21810",44828,"M3456",0.14,"Yes"
"21811",44828,"M382",0.01,"No"
"21812",44828,"M3868",0.04,"Yes"
"21813",44872,"M1008",0.02,"No"
"21814",44872,"M1707",0,"No"
"21815",44872,"M1883",0,"No"
"21816",44872,"M2168",0.09,"Yes"
"21817",44872,"M2203",0,"No"
"21818",44872,"M2493",0,"No"
"21819",44872,"M3123",0,"No"
"21820",44872,"M3126",0,"No"
"21821",44872,"M3172",0.21,"Yes"
"21822",44872,"M3342",0.01,"No"
"21823",44872,"M3437",0.09,"Yes"
"21824",44872,"M3456",0.4,"Yes"
"21825",44872,"M382",0.25,"Yes"
"21826",44872,"M3868",0.01,"No"
"21827",44893,"M1008",0.01,"No"
"21828",44893,"M1707",0,"No"
"21829",44893,"M1883",0.01,"No"
"21830",44893,"M2168",0.1,"No"
"21831",44893,"M2203",0,"No"
"21832",44893,"M2493",0,"No"
"21833",44893,"M3123",0.01,"No"
"21834",44893,"M3126",0,"No"
"21835",44893,"M3172",0.79,"Yes"
"21836",44893,"M3342",0.04,"No"
"21837",44893,"M3437",0.35,"Yes"
"21838",44893,"M3456",0.45,"Yes"
"21839",44893,"M382",0.13,"Yes"
"21840",44893,"M3868",0.53,"Yes"
"21841",44926,"M1008",0.01,"No"
"21842",44926,"M1707",0,"No"
"21843",44926,"M1883",0.02,"No"
"21844",44926,"M2168",0.74,"Yes"
"21845",44926,"M2203",0,"No"
"21846",44926,"M2493",0,"No"
"21847",44926,"M3123",0.07,"No"
"21848",44926,"M3126",0,"No"
"21849",44926,"M3172",0.44,"Yes"
"21850",44926,"M3342",0.25,"Yes"
"21851",44926,"M3437",0.1,"No"
"21852",44926,"M3456",0.53,"Yes"
"21853",44926,"M382",0.1,"Yes"
"21854",44926,"M3868",0.06,"No"
"21855",44928,"M1008",0,"No"
"21856",44928,"M1707",0,"No"
"21857",44928,"M1883",0,"No"
"21858",44928,"M2168",0.07,"No"
"21859",44928,"M2203",0.02,"No"
"21860",44928,"M2493",0,"No"
"21861",44928,"M3123",0.01,"No"
"21862",44928,"M3126",0,"No"
"21863",44928,"M3172",0.57,"Yes"
"21864",44928,"M3342",0.08,"Yes"
"21865",44928,"M3437",0.08,"Yes"
"21866",44928,"M3456",0.62,"Yes"
"21867",44928,"M382",0.05,"No"
"21868",44928,"M3868",0.79,"Yes"
"21869",44950,"M1008",0.03,"No"
"21870",44950,"M1707",0.01,"No"
"21871",44950,"M1883",0.02,"No"
"21872",44950,"M2168",0.34,"Yes"
"21873",44950,"M2203",0,"No"
"21874",44950,"M2493",0,"No"
"21875",44950,"M3123",0.04,"No"
"21876",44950,"M3126",0,"No"
"21877",44950,"M3172",0.15,"Yes"
"21878",44950,"M3342",0.26,"Yes"
"21879",44950,"M3437",0.04,"No"
"21880",44950,"M3456",0.07,"Yes"
"21881",44950,"M382",0.36,"Yes"
"21882",44950,"M3868",0.05,"No"
"21883",44959,"M1008",0,"No"
"21884",44959,"M1707",0,"No"
"21885",44959,"M1883",0,"No"
"21886",44959,"M2168",0.07,"Yes"
"21887",44959,"M2203",0,"No"
"21888",44959,"M2493",0,"No"
"21889",44959,"M3123",0.06,"Yes"
"21890",44959,"M3126",0,"No"
"21891",44959,"M3172",0.19,"Yes"
"21892",44959,"M3342",0.04,"No"
"21893",44959,"M3437",0.03,"No"
"21894",44959,"M3456",0.06,"Yes"
"21895",44959,"M382",0.24,"Yes"
"21896",44959,"M3868",0.03,"No"
"21897",44974,"M1008",0,"No"
"21898",44974,"M1707",0,"No"
"21899",44974,"M1883",0,"No"
"21900",44974,"M2168",0.28,"Yes"
"21901",44974,"M2203",0,"No"
"21902",44974,"M2493",0,"No"
"21903",44974,"M3123",0.05,"No"
"21904",44974,"M3126",0.17,"Yes"
"21905",44974,"M3172",0.28,"Yes"
"21906",44974,"M3342",0.05,"No"
"21907",44974,"M3437",0.03,"No"
"21908",44974,"M3456",0.14,"Yes"
"21909",44974,"M382",0.01,"No"
"21910",44974,"M3868",0.16,"Yes"
"21911",45017,"M1008",0.02,"No"
"21912",45017,"M1707",0,"No"
"21913",45017,"M1883",0,"No"
"21914",45017,"M2168",0.23,"Yes"
"21915",45017,"M2203",0,"No"
"21916",45017,"M2493",0,"No"
"21917",45017,"M3123",0.01,"No"
"21918",45017,"M3126",0,"No"
"21919",45017,"M3172",0.09,"Yes"
"21920",45017,"M3342",0.3,"Yes"
"21921",45017,"M3437",0.04,"No"
"21922",45017,"M3456",0.09,"Yes"
"21923",45017,"M382",0.04,"No"
"21924",45017,"M3868",0.05,"Yes"
"21925",45018,"M1008",0,"No"
"21926",45018,"M1707",0,"No"
"21927",45018,"M1883",0,"No"
"21928",45018,"M2168",0.56,"Yes"
"21929",45018,"M2203",0,"No"
"21930",45018,"M2493",0,"No"
"21931",45018,"M3123",0.05,"No"
"21932",45018,"M3126",0.03,"No"
"21933",45018,"M3172",0.18,"Yes"
